session_id,agent_name,created_at,sim_version,total_turns,peer_trust_final,queen_trust_mean,total_reflections,total_contradictions,resolution_rate,avg_contradiction_intensity,episodic_memory_count,long_term_ratio,avg_salience,goal_events_count,preserved_goals,adaptive_goals,final_goal_count,identity_history_count,drift_mean,drift_std,timeline_events_total,conflict_episodes,cooperation_spikes
20260317_114642_baseline_long_v2,Sentinel,2026-03-17T11:46:42.070979,1.3.0,30,0.77,1.0,4,1,0.0,0.08,30,0.0,0.6483,0,0,0,7,30,0.0,0.0,2,0,2
20260317_114641_baseline_long_v1,Sentinel,2026-03-17T11:46:41.976762,1.3.0,30,0.77,1.0,4,1,0.0,0.08,30,0.0,0.6483,0,0,0,7,30,0.0,0.0,2,0,2
20260317_114641_trust_crisis_v2,Sentinel,2026-03-17T11:46:41.882264,1.3.0,30,0.77,1.0,4,1,0.0,0.08,30,0.0,0.6483,0,0,0,7,30,0.0,0.0,2,0,2
20260317_114641_trust_crisis_v1,Sentinel,2026-03-17T11:46:41.785134,1.3.0,30,0.77,1.0,4,1,0.0,0.08,30,0.0,0.6483,0,0,0,7,30,0.0,0.0,2,0,2
20260317_114035_baseline_v13b,Sentinel,2026-03-17T11:40:35.828130,1.3.0,30,0.77,1.0,4,1,0.0,0.08,30,0.0,0.6483,0,0,0,7,30,0.0,0.0,2,0,2
20260317_114003_baseline_v13,Sentinel,2026-03-17T11:40:03.155545,1.3.0,30,0.77,1.0,4,1,0.0,0.08,30,0.0,0.6483,0,0,0,7,30,0.0,0.0,2,0,2
20260317_114642_baseline_long_v2,Aster,2026-03-17T11:46:42.070979,1.3.0,30,0.77,0.7,4,1,0.0,0.08,28,0.0,0.635,0,0,0,7,30,0.0,0.0,2,0,2
20260317_114641_baseline_long_v1,Aster,2026-03-17T11:46:41.976762,1.3.0,30,0.77,0.7,4,1,0.0,0.08,28,0.0,0.635,0,0,0,7,30,0.0,0.0,2,0,2
20260317_114641_trust_crisis_v2,Aster,2026-03-17T11:46:41.882264,1.3.0,30,0.77,0.7,4,1,0.0,0.08,28,0.0,0.635,0,0,0,7,30,0.0,0.0,2,0,2
20260317_114641_trust_crisis_v1,Aster,2026-03-17T11:46:41.785134,1.3.0,30,0.77,0.7,4,1,0.0,0.08,28,0.0,0.635,0,0,0,7,30,0.0,0.0,2,0,2
20260317_114035_baseline_v13b,Aster,2026-03-17T11:40:35.828130,1.3.0,30,0.77,0.7,4,1,0.0,0.08,28,0.0,0.635,0,0,0,7,30,0.0,0.0,2,0,2
20260317_114003_baseline_v13,Aster,2026-03-17T11:40:03.155545,1.3.0,30,0.77,0.7,4,1,0.0,0.08,28,0.0,0.635,0,0,0,7,30,0.0,0.0,2,0,2
