session_id,agent,scenario,config,narrative_coherence,rupture_count,repaired_count,revision_count,milestone_count,theme_count
20260318_032430_chain5_v20chain_chain,Sentinel,scenario_events,baseline,0.6607,4,0,10,12,4
20260318_032430_chain5_v20chain_chain,Aster,scenario_events,baseline,0.6117,4,0,10,12,4
20260318_032430_chain4_v20chain_chain,Sentinel,scenario_events,baseline,0.6607,3,0,8,12,4
20260318_032430_chain4_v20chain_chain,Aster,scenario_events,baseline,0.6117,3,0,9,12,4
20260318_032430_chain3_v20chain_chain,Sentinel,scenario_events,baseline,0.7407,2,0,8,12,4
20260318_032430_chain3_v20chain_chain,Aster,scenario_events,baseline,0.6916,2,0,9,12,4
20260318_032430_chain2_v20chain_chain,Sentinel,scenario_events,baseline,0.8207,1,0,7,12,4
20260318_032430_chain2_v20chain_chain,Aster,scenario_events,baseline,0.7717,1,0,9,12,4
20260318_032429_chain1_v20chain_chain,Sentinel,scenario_events,baseline,0.8857,0,0,7,12,3
20260318_032429_chain1_v20chain_chain,Aster,scenario_events,baseline,0.8367,0,0,8,8,3
20260318_032423_long_v20,Sentinel,scenario_events,baseline,0.955,0,0,11,12,3
20260318_032423_long_v20,Aster,scenario_events,baseline,0.955,0,0,12,12,3
20260318_032414_baseline_v20,Sentinel,scenario_events,baseline,0.8857,0,0,7,12,3
20260318_032414_baseline_v20,Aster,scenario_events,baseline,0.8367,0,0,8,9,3
